source,url,title,fetched_at,brand,mpn,attrs,condition,is_kit,kit_module_count,unit_price_usd,kit_price_usd,quantity_available,seller_name,seller_rating_pct,seller_feedback_count,ship_from_country,qvl_status,flags,total_for_target_usd
ebay_search,https://www.ebay.com/itm/327114246760?_skw=Bose+Noise+Cancelling+Headphones+700&hash=item4c29874a68:g:EqMAAeSwaENp5m5l,Bose Noise Cancelling Headphones 700 (Black),2026-05-01T01:35:25.651348+00:00,Bose,,{},new,0,1,224.09,,,department75,99.9,113518,US,unknown,"[""unknown_quantity""]",
ebay_search,https://www.ebay.com/itm/358483000012?_skw=Bose+Noise+Cancelling+Headphones+700&hash=item5377407acc:g:yNUAAeSwntxp66rb&amdata=enc%3AAQALAAABAACCtXRWQnOEpyOqnQQ8KGZvrwkqbQNYuZGvCdFUZcMJ7kRsFk3AKm5CLSAgGiFB5lFg30AZo%2BjH4pstJFvH82s0R%2BCekBnTfFvtL1jDsPOV6TCr685G6Mtq1fM3FcD7S6xdADbuYxVJttAqR%2Be6VsN1reod4yYdgGBDF7v0pMzUcvgHDcSNRNwKY7Nwa8M47jiHXx2vujLNaVgr3JAxsjloTnhhRncs82SHUGHtGAl9RxAUY3YaH7N8Iy2UrI3wA8oKJPrZhSyQAjLVv0gl6IGId%2BvWGwMFtL5G%2FU%2FnHpCpIDHsZy0ydjlY%2F8vvv0rCibhVjvNb4%2FxwNI5lBvvyokw%3D,Bose NC700 Noise Cancelling Over-Ear Headphones Bluetooth Wireless Headset,2026-05-01T01:35:25.651390+00:00,Bose,,{},used,0,1,119.0,,,gytusa,99.9,7535,US,unknown,"[""unknown_quantity""]",
ebay_search,https://www.ebay.com/itm/206235726305?_skw=Bose+Noise+Cancelling+Headphones+700&hash=item30049b71e1:g:PtAAAeSwK4lp71Ne&amdata=enc%3AAQALAAABAACCtXRWQnOEpyOqnQQ8KGa2RKtdxmKZoK53W%2FfXvTfylm4lMtxlbowKgAgIZNWhNFBM%2BZknJjAmeG2Dhc%2BTvfGtAr2XkwmegZdrmMJy3uvzK5EKsI6nc0qOe8VcNEUt6HjkqeRWuFGGZwWRJ8NgHZA2eAp6t%2BsTdl73nXJMNYEBAH1pUSX3xzkdhDEWLHlGSgmrjm968Wk9HEbEQfO2keLbm8ZsjNSquSqlIa3x8Apbl4Zdali%2BKZaCdfGW1qg1IApEHADq7JMiQCOiXt6NaPqfFhE%2Br0g8mZHo9jicIaJluM1QlL6higJDtMn4Niy8maawuvF5HYfix3ziRifbkQw%3D,Bose Noise Cancelling Headphones 700 Bluetooth Wireless Black - Used  ,2026-05-01T01:35:25.651411+00:00,Bose,,{},used,0,1,89.99,,,fullcartthrifting,98.1,99,US,unknown,"[""low_feedback"", ""unknown_quantity""]",
ebay_search,https://www.ebay.com/itm/358501909461?_skw=Bose+Noise+Cancelling+Headphones+700&hash=item53786103d5:g:fMAAAeSw8kxp8hNl&amdata=enc%3AAQALAAABAACCtXRWQnOEpyOqnQQ8KGYWRs5KO8Vqqg8WkuQxkItstvXnNunspRlQto5X5dw9mIYMuqC2HNxo001tMknP%2BwfmbEz2W6lHXZica%2B6U0o0AigX9gRXXA%2BhxZAPpbz6nMvMt8QKm%2Blj%2Bf%2FQKK93Vwth6d3kjsTT%2FQwjFXiobhj2t%2BEakCahLIda0qSEYS00KfRs3kb9duyg43vZrU%2BEuDIilTsqfDaIdEs7X4Beur64alhtU2lexSJ%2Fhng%2FkgtniJoVrzlSuivHWWNvAnCd1rzCciWJFW0HNMmBgC%2BaKJPO%2BNEMJ30klOzKBq0P8bqE5LMXw9Rta0X7jlyXfoRm1U%2BY%3D,BOSE Noise Cancelling Headphones NC700  Silver FAST FREE SHIPPING c,2026-05-01T01:35:25.651435+00:00,Bose,,{},used,0,1,53.88,,,globalproductsonline,99.9,1853,US,unknown,"[""unknown_quantity""]",
ebay_search,https://www.ebay.com/itm/166819315978?_skw=Bose+Noise+Cancelling+Headphones+700&hash=item26d734c10a:g:V4YAAeSwLlVpcTeU,"Bose QuietComfort Noise Cancelling Headphones, Certified Refurbished",2026-05-01T01:35:25.651454+00:00,Bose,,{},refurbished,0,1,199.0,,,bose,99.8,73140,US,unknown,"[""unknown_quantity""]",
ebay_search,https://www.ebay.com/itm/157865861247?_skw=Bose+Noise+Cancelling+Headphones+700&hash=item24c189e07f:g:YsMAAeSwTFBp8Ax5,Bose Noise Cancelling Headphones 700 Wireless Bluetooth Luxe Silver,2026-05-01T01:35:25.651468+00:00,Bose,,{},used,0,1,69.99,,,joker842013,100.0,544,US,unknown,"[""unknown_quantity""]",
ebay_search,https://www.ebay.com/itm/157833312566?_skw=Bose+Noise+Cancelling+Headphones+700&hash=item24bf993936:g:suIAAeSwR2lpXrte,Bose Noise Cancelling NC700 Wireless Bluetooth Headphones  - Silver,2026-05-01T01:35:25.651481+00:00,Bose,,{},used,0,1,79.99,,,milehighmobilellc,100.0,7499,US,unknown,"[""unknown_quantity""]",
ebay_search,https://www.ebay.com/itm/366370438844?_skw=Bose+Noise+Cancelling+Headphones+700&hash=item554d613ebc:g:FE0AAeSwjCJp67ub,Bose Noise Cancelling Headphones 700 Bluetooth Black good condition,2026-05-01T01:35:25.651493+00:00,Bose,,{},used,0,1,69.99,,,jask8024,100.0,43,US,unknown,"[""low_feedback"", ""unknown_quantity""]",
ebay_search,https://www.ebay.com/itm/166708867898?_skw=Bose+Noise+Cancelling+Headphones+700&hash=item26d09f733a:g:WssAAOSwlkZn~6zp,"Bose QuietComfort Ultra Noise Cancelling Headphones, Certified Refurbished",2026-05-01T01:35:25.651507+00:00,Bose,,{},refurbished,0,1,229.0,,,bose,99.8,73140,US,unknown,"[""unknown_quantity""]",
ebay_search,https://www.ebay.com/itm/114068057494?_skw=Bose+Noise+Cancelling+Headphones+700&hash=item1a8efc6d96:g:C0oAAeSw5FNpHT0o,"Bose 794297-0300 Noise Cancelling Wireless Bluetooth Headphones 700, with Alexa",2026-05-01T01:35:25.651524+00:00,Bose,,{},new,0,1,221.0,,,vipoutlet,96.5,754831,US,unknown,"[""unknown_quantity""]",
