source,url,title,fetched_at,brand,mpn,attrs,condition,is_kit,kit_module_count,unit_price_usd,kit_price_usd,quantity_available,seller_name,seller_rating_pct,seller_feedback_count,ship_from_country,qvl_status,flags,total_for_target_usd
serper_shopping,"https://www.google.com/search?ibp=oshop&q=Focal+Clear+MG+headphones&prds=localAnnotatedOfferId:1,catalogid:10828452288067684190,pvo:2,pvt:hg,rds:PC_6027158597472037202%7CPROD_PC_6027158597472037202&gl=us&udm=28&pvorigin=2",Focal Clear MG Open-Back Headphones,2026-06-28T22:29:26.594117+00:00,,,"{""serper_product_id"": ""10828452288067684190""}",,0,1,1499.0,,,Headphones.com,,,,,[],
serper_shopping,"https://www.google.com/search?ibp=oshop&q=Focal+Clear+MG+headphones&prds=localAnnotatedOfferId:1,catalogid:198790808954677627,pvo:2,pvt:hg,rds:PC_6027158597472037202%7CPROD_PC_6027158597472037202&gl=us&udm=28&pvorigin=2",Focal Clear MG Professional Open-Back Headphones,2026-06-28T22:29:26.599504+00:00,,,"{""serper_product_id"": ""198790808954677627""}",,0,1,1239.0,,,Music Store US,,,,,[],
serper_shopping,"https://www.google.com/search?ibp=oshop&q=Focal+Clear+MG+headphones&prds=localAnnotatedOfferId:1,catalogid:16103412146189316623,pvo:2,pvt:hg,rds:PC_6027158597472037202%7CPROD_PC_6027158597472037202&gl=us&udm=28&pvorigin=2",Focal Clear MG Pro Open-Back Headphones,2026-06-28T22:29:26.604997+00:00,,,"{""serper_product_id"": ""16103412146189316623""}",,0,1,1499.0,,,B&H Photo-Video-Audio,,,,,[],
serper_shopping,"https://www.google.com/search?ibp=oshop&q=Focal+Clear+MG+headphones&prds=localAnnotatedOfferId:1,productid:17413209715712295811,pvo:2,pvt:hg,rds:PC_6027158597472037202%7CPROD_PC_6027158597472037202&gl=us&udm=28&pvorigin=2",Focal Clear Mg Open-Back Headphones - Brown,2026-06-28T22:29:26.611648+00:00,,,"{""serper_product_id"": ""17413209715712295811""}",,0,1,1599.0,,,Audio Advisor,,,,,[],
serper_shopping,"https://www.google.com/search?ibp=oshop&q=Focal+Clear+MG+headphones&prds=localAnnotatedOfferId:1,productid:1888580688929901199,pvo:2,pvt:hg,rds:PC_6027158597472037202%7CPROD_PC_6027158597472037202&gl=us&udm=28&pvorigin=2",Focal Clear MG Pro Open-Back Reference Studio Headphones,2026-06-28T22:29:26.618554+00:00,,,"{""serper_product_id"": ""1888580688929901199""}",,0,1,1319.12,,,Guitar Center,,,,,[],
serper_shopping,"https://www.google.com/search?ibp=oshop&q=Focal+Clear+MG+headphones&prds=localAnnotatedOfferId:1,catalogid:8507974348734870507,pvo:2,pvt:hg,rds:PC_6027158597472037202%7CPROD_PC_6027158597472037202&gl=us&udm=28&pvorigin=2",Focal Clear Professional Open-Back Headphones,2026-06-28T22:29:26.627364+00:00,,,"{""serper_product_id"": ""8507974348734870507""}",,0,1,1279.0,,,Perfect Circuit,,,,,[],
serper_shopping,"https://www.google.com/search?ibp=oshop&q=Focal+Clear+MG+headphones&prds=localAnnotatedOfferId:1,productid:481618657898124643,pvo:2,pvt:hg,rds:PC_6027158597472037202%7CPROD_PC_6027158597472037202&gl=us&udm=28&pvorigin=2",Focal Clear Mg Headphones ( Brown ),2026-06-28T22:29:26.641583+00:00,,,"{""serper_product_id"": ""481618657898124643""}",,0,1,1299.0,,,Audio Solutions,,,,,[],
serper_shopping,"https://www.google.com/search?ibp=oshop&q=Focal+Clear+MG+headphones&prds=localAnnotatedOfferId:1,productid:16149090486480781107,pvo:2,pvt:hg,rds:PC_6027158597472037202%7CPROD_PC_6027158597472037202&gl=us&udm=28&pvorigin=2",Focal Clear MG Professional,2026-06-28T22:29:26.649082+00:00,,,"{""serper_product_id"": ""16149090486480781107""}",,0,1,1467.37,,,Digital Audio Service,,,,,[],
serper_shopping,"https://www.google.com/search?ibp=oshop&q=Focal+Clear+MG+headphones&prds=localAnnotatedOfferId:1,productid:11060790389226034176,pvo:2,pvt:hg,rds:PC_6027158597472037202%7CPROD_PC_6027158597472037202&gl=us&udm=28&pvorigin=2",Ear Head Fi Focal Clear Focal Clear MG Headphones — MusicTeck,2026-06-28T22:29:26.653484+00:00,,,"{""serper_product_id"": ""11060790389226034176""}",,0,1,37.0,,,mountainlifestyle.ca,,,,,[],
serper_shopping,"https://www.google.com/search?ibp=oshop&q=Focal+Clear+MG+headphones&prds=localAnnotatedOfferId:1,productid:6471474052605422978,pvo:2,pvt:hg,rds:PC_6027158597472037202%7CPROD_PC_6027158597472037202&gl=us&udm=28&pvorigin=2","Extend Protection Plan, Focal Clear MG Open-Back Over-Ear Wired Headphones-40725298348143 / 4 Year / Extend Protection Plan - Home Theater Systems",2026-06-28T22:29:26.726605+00:00,,,"{""serper_product_id"": ""6471474052605422978""}",,0,1,169.0,,,Safe and Sound,,,,,[],
