source,url,title,fetched_at,brand,mpn,attrs,condition,is_kit,kit_module_count,unit_price_usd,kit_price_usd,quantity_available,seller_name,seller_rating_pct,seller_feedback_count,ship_from_country,qvl_status,flags,total_for_target_usd
ebay_search,https://www.ebay.com/itm/389973116703?_skw=breville+barista+express&hash=item5acc35871f:g:cvIAAeSw-Bhp9-oU&amdata=enc%3AAQALAAABAACCtXRWQnOEpyOqnQQ8KGZ6QwndJm38psvVJS9zZJs%2FqsYYNBBnf7m67KHcj3GhQEI%2FKeY9nHiq2BEzV444pIjz5oNn6Ry7NMHc0p9LDHda%2FZApyGXu3INV6vBOF9E0cuHLwwIHxv69AZFUw4gKAEiZDNILhRBEGlwU%2BGvL3iaQ4njonLpkqs8iHDsDqba8ktHMUoG1c55Mdc1wiSxtI7Qgo%2B9vkj%2Bk9Gom8xpMI6rn40Fe25%2B9I0oe1Rge0Tc3SbvxGOs6fqfh9y4Igtnes7V0iYPYlrm30mMvOKDDHVhi3fjwvv0WHjAKjIkS1GnJRublFuWbQHFxf9zknGe0V2o%3D,Breville Barista Express Espresso Machine BES870XL Brushed Stainless Steel (NEW),2026-05-05T01:02:15.970934+00:00,,,{},new,0,1,485.95,,,ilikecand0,94.7,34,US,unknown,"[""low_feedback"", ""unknown_quantity""]",
ebay_search,https://www.ebay.com/itm/406901172060?_skw=breville+barista+express&hash=item5ebd33275c:g:dcUAAOSwoUpjhwUe,Breville Barista Express Impress Espresso Machine - BES876BSS1BNA1 (Silver),2026-05-05T01:02:15.970994+00:00,,,{},new,0,1,620.0,,,azrieltzion,99.4,571,US,unknown,"[""unknown_quantity""]",
ebay_search,https://www.ebay.com/itm/206252315451?_skw=breville+barista+express&hash=item300598933b:g:pbgAAeSwEdFp-RHO,Breville The Barista Express Espresso Machine BES870BST - Black Stainless - New,2026-05-05T01:02:15.971007+00:00,,,{},new,0,1,550.0,,,oneplus_43,100.0,1263,US,unknown,"[""unknown_quantity""]",
ebay_search,https://www.ebay.com/itm/117162191484?_skw=breville+barista+express&hash=item1b47692a7c:g:ELcAAeSw0lVp7PbO,BREVILLE THE BARISTA EXPRESS ESPRESSO MACHINE - BES870XL (E10049660) 1Y WARRANTY,2026-05-05T01:02:15.971137+00:00,,,{},new,0,1,549.97,,,gurumi1,98.9,2915,US,unknown,"[""unknown_quantity""]",
ebay_search,https://www.ebay.com/itm/366353801390?_skw=breville+barista+express&hash=item554c6360ae:g:Nj0AAeSwJy5p4wTb&amdata=enc%3AAQALAAABAACCtXRWQnOEpyOqnQQ8KGZ36ltTYVBrerG2zSO8t2gxudbBroiMn0t7DegBgTPqV1%2BUAaDWLn%2BbcdEZGrnYnJ5vCJVIgiDsofI%2B%2FtdPyli%2FkfqMryIU25BaiTTg7KJrfcxxXmMcee1vJpEbCuq8T42g%2BQ9uhT%2BN1xi4co7I2TkyLRROGgkAnSMYkw2Ed8uZcaRmSz6d38HPotKf%2FL85zSawp5vR%2FkQONsrcsFmbPPo%2FSIV5H1kzt6sXV4d83r479vxHum6IrDjTpKAVLgCkGW09VcXoCTrLRWNmbwI9yQ4tsaU7LktVwRM1Ip%2BsyxVpDhRJtzqs9yntLdpsgtOH1dM%3D,Breville Barista Express Hopper Upgrade,2026-05-05T01:02:15.971267+00:00,,,{},new,0,1,114.53,,,genfinds25,98.8,161,US,unknown,"[""unknown_quantity""]",
ebay_search,https://www.ebay.com/itm/137148263948?_skw=breville+barista+express&hash=item1feeac6e0c:g:okQAAeSwGBBpvCLo&amdata=enc%3AAQALAAABAACCtXRWQnOEpyOqnQQ8KGYaBSDflZo%2BOLmDJOrKwUZWSz51XVqi10S7FiyDOCQmAXfIEM3aquhm7jTHtnM1s4jU5MSm7UE2%2FTkyxC%2FS1a0JYy1G2j9HyKN9a%2BvutoieJoRyt9aFCyWkaGro0FxskN3YliGl%2FL0k%2FQF0RN770av5wEfQVqsvbgbYh2R9RfPl0WeMA9t73pSHCgeH1K%2BVIjNOdmfPOW8V1SHGw6VpgQ5sbNdd4yH5zXqpO1u2Sdt7g6QI2OlFiOMhC0NlTl16smIv%2Bnfl36mV8%2FUfW%2FiRF42%2Fb0PRNotYcUgMZZbVuAIlaiYLv97b02D%2FWIrLxsusOGk%3D,Breville Barista Express 6-Piece Accessory Kit with Tamping Tools & Portafilter,2026-05-05T01:02:15.971281+00:00,,,{},new,0,1,313.99,,,weshipnow,99.8,21626,US,unknown,"[""unknown_quantity""]",
ebay_search,https://www.ebay.com/itm/157428929998?_skw=breville+barista+express&hash=item24a77ed5ce:g:yWwAAeSwJKtpG5O5,Breville BES870XL Barista Express - Stainless Steel,2026-05-05T01:02:15.971317+00:00,,,{},new,0,1,549.95,,,wholelatteloveoutlet,99.1,4142,US,unknown,"[""unknown_quantity""]",
ebay_search,https://www.ebay.com/itm/147290543373?_skw=breville+barista+express&hash=item224b33550d:g:WQMAAeSwH-dp9mic,Breville Barista Express BES870BST Espresso - Black Stainless Steel (E10049902),2026-05-05T01:02:15.971381+00:00,,,{},new,0,1,529.95,,,ezpawncorpnyc,98.6,11550,US,unknown,"[""unknown_quantity""]",
ebay_search,https://www.ebay.com/itm/366381723860?_skw=breville+barista+express&hash=item554e0d70d4:g:oNUAAeSwzp1p9NB3,"Breville Barista Express® Impress Espresso Machine, 2 Liters, Brushed Stainless",2026-05-05T01:02:15.971420+00:00,,,{},new,0,1,785.0,,,bpzgap,99.6,80355,US,unknown,"[""unknown_quantity""]",
ebay_search,https://www.ebay.com/itm/198059835304?_skw=breville+barista+express&hash=item2e1d493fa8:g:exEAAeSw-PppeUoa,NEW - Breville Barista Express Brushed Stainless Steel Espresso Machine - SEALED,2026-05-05T01:02:15.971487+00:00,,,{},new,0,1,479.2,,,pimedeals077,100.0,24,US,unknown,"[""low_feedback"", ""unknown_quantity""]",
