source,url,title,fetched_at,brand,mpn,attrs,condition,is_kit,kit_module_count,unit_price_usd,kit_price_usd,quantity_available,seller_name,seller_rating_pct,seller_feedback_count,ship_from_country,qvl_status,flags,total_for_target_usd
serper_shopping,"https://www.google.com/search?ibp=oshop&q=The+Martian+Andy+Weir+Paperback&prds=localAnnotatedOfferId:1,catalogid:4982534619716001069,pvo:2,pvt:hg,rds:PC_6027158597472037202%7CPROD_PC_6027158597472037202&gl=us&udm=28&pvorigin=2",The Martian,2026-06-01T03:01:29.406678+00:00,,,"{""serper_product_id"": ""4982534619716001069""}",,0,1,3.99,,,Barnes & Noble - Barnes and Noble - Heavy,,,,,[],
serper_shopping,"https://www.google.com/search?ibp=oshop&q=The+Martian+Andy+Weir+Paperback&prds=localAnnotatedOfferId:1,productid:5123122071605115328,pvo:2,pvt:hg,rds:PC_6027158597472037202%7CPROD_PC_6027158597472037202&gl=us&udm=28&pvorigin=2",The Martian by Andy Weir - Paperback,2026-06-01T03:01:29.406707+00:00,,,"{""serper_product_id"": ""5123122071605115328""}",,0,1,17.0,,,Woolly Bear Books and Gifts,,,,,[],
serper_shopping,"https://www.google.com/search?ibp=oshop&q=The+Martian+Andy+Weir+Paperback&prds=localAnnotatedOfferId:1,catalogid:1297954007323026542,pvo:2,pvt:hg,rds:PC_6027158597472037202%7CPROD_PC_6027158597472037202&gl=us&udm=28&pvorigin=2",The Martian by Andy Weir,2026-06-01T03:01:29.406717+00:00,,,"{""serper_product_id"": ""1297954007323026542""}",,0,1,15.19,,,Blackwell's,,,,,[],
serper_shopping,"https://www.google.com/search?ibp=oshop&q=The+Martian+Andy+Weir+Paperback&prds=localAnnotatedOfferId:1,productid:11873915857219800834,pvo:2,pvt:hg,rds:PC_6027158597472037202%7CPROD_PC_6027158597472037202&gl=us&udm=28&pvorigin=2",The Martian by Andy Weir (Mass Market Paperback),2026-06-01T03:01:29.406735+00:00,,,"{""serper_product_id"": ""11873915857219800834""}",,0,1,2.99,,,Beach House Books and More,,,,,[],
serper_shopping,"https://www.google.com/search?ibp=oshop&q=The+Martian+Andy+Weir+Paperback&prds=localAnnotatedOfferId:1,catalogid:2209486786740289144,pvo:2,pvt:hg,rds:PC_6027158597472037202%7CPROD_PC_6027158597472037202&gl=us&udm=28&pvorigin=2",The Martian (Deluxe Edition),2026-06-01T03:01:29.406740+00:00,,,"{""serper_product_id"": ""2209486786740289144""}",,0,1,26.58,,,Target,,,,,[],
serper_shopping,"https://www.google.com/search?ibp=oshop&q=The+Martian+Andy+Weir+Paperback&prds=localAnnotatedOfferId:1,catalogid:4747771248641271072,pvo:2,pvt:hg,rds:PC_6027158597472037202%7CPROD_PC_6027158597472037202&gl=us&udm=28&pvorigin=2",The Martian: Classroom Edition,2026-06-01T03:01:29.406744+00:00,,,"{""serper_product_id"": ""4747771248641271072""}",,0,1,16.66,,,Books A Million,,,,,[],
serper_shopping,"https://www.google.com/search?ibp=oshop&q=The+Martian+Andy+Weir+Paperback&prds=localAnnotatedOfferId:1,productid:1207025486321130313,pvo:2,pvt:hg,rds:PC_6027158597472037202%7CPROD_PC_6027158597472037202&gl=us&udm=28&pvorigin=2",The Martian By Andy Weir | The Folio Society,2026-06-01T03:01:29.406752+00:00,,,"{""serper_product_id"": ""1207025486321130313""}",,0,1,110.0,,,The Folio Society,,,,,"[""price_anomaly_high""]",
serper_shopping,"https://www.google.com/search?ibp=oshop&q=The+Martian+Andy+Weir+Paperback&prds=localAnnotatedOfferId:1,productid:11516137697593564779,pvo:2,pvt:hg,rds:PC_6027158597472037202%7CPROD_PC_6027158597472037202&gl=us&udm=28&pvorigin=2",The Martian — Andy Weir | Sci-fi about survival on Mars | Kirma.sh,2026-06-01T03:01:29.406770+00:00,,,"{""serper_product_id"": ""11516137697593564779""}",,0,1,15.41,,,Kirma.sh,,,,,[],
serper_shopping,"https://www.google.com/search?ibp=oshop&q=The+Martian+Andy+Weir+Paperback&prds=localAnnotatedOfferId:1,catalogid:7368212829533583795,pvo:2,pvt:hg,rds:PC_6027158597472037202%7CPROD_PC_6027158597472037202&gl=us&udm=28&pvorigin=2",The Martian : a novel. With illustrations by The author.,2026-06-01T03:01:29.406774+00:00,,,"{""serper_product_id"": ""7368212829533583795""}",,0,1,26.95,,,Thriftbooks.com,,,,,[],
serper_shopping,"https://www.google.com/search?ibp=oshop&q=The+Martian+Andy+Weir+Paperback&prds=localAnnotatedOfferId:1,productid:16923182903018059371,pvo:2,pvt:hg,rds:PC_6027158597472037202%7CPROD_PC_6027158597472037202&gl=us&udm=28&pvorigin=2",The Martian (Classroom Edition),2026-06-01T03:01:29.406786+00:00,,,"{""serper_product_id"": ""16923182903018059371""}",,0,1,19.95,,,Brave Writer,,,,,[],
